id,OCCUPANCY_DATE,ORGANIZATION_ID,ORGANIZATION_NAME,SHELTER_ID,SHELTER_GROUP,CAPACITY_ACTUAL_BED,OCCUPIED_BEDS,UNOCCUPIED_BEDS,OCCUPANCY_RATE_BEDS
617,2023-12-09,1066,Organization 17,2024,Shelter Group 21,193,25,168,0.12953367875647667
618,2023-03-13,1037,Organization 79,2029,Shelter Group 10,185,132,53,0.7135135135135136
619,2023-08-17,1019,Organization 34,2021,Shelter Group 7,67,50,17,0.746268656716418
620,2023-01-11,1077,Organization 97,2091,Shelter Group 34,128,81,47,0.6328125
621,2023-07-26,1094,Organization 73,2093,Shelter Group 13,72,161,-89,2.236111111111111
622,2023-12-01,1056,Organization 35,2091,Shelter Group 26,192,161,31,0.8385416666666666
623,2023-02-25,1005,Organization 4,2028,Shelter Group 1,154,145,9,0.9415584415584416
624,2023-04-16,1071,Organization 41,2010,Shelter Group 42,181,154,27,0.850828729281768
625,2023-09-28,1016,Organization 75,2093,Shelter Group 21,101,110,-9,1.0891089108910892
626,2023-07-26,1083,Organization 83,2052,Shelter Group 44,160,30,130,0.1875
627,2023-12-30,1056,Organization 41,2018,Shelter Group 13,95,42,53,0.4421052631578947
628,2023-03-30,1026,Organization 42,2098,Shelter Group 46,123,164,-41,1.3333333333333333
629,2023-10-19,1045,Organization 16,2004,Shelter Group 43,120,2,118,0.016666666666666666
630,2023-09-20,1038,Organization 13,2041,Shelter Group 15,53,52,1,0.9811320754716981
631,2023-03-09,1010,Organization 24,2047,Shelter Group 18,187,198,-11,1.0588235294117647
632,2023-04-30,1040,Organization 86,2066,Shelter Group 41,136,127,9,0.9338235294117647
633,2023-08-20,1010,Organization 77,2068,Shelter Group 24,63,21,42,0.3333333333333333
634,2023-02-22,1038,Organization 47,2012,Shelter Group 16,102,24,78,0.23529411764705882
635,2023-12-23,1091,Organization 4,2029,Shelter Group 26,61,167,-106,2.737704918032787
636,2023-10-07,1051,Organization 72,2050,Shelter Group 26,136,50,86,0.36764705882352944
637,2023-08-18,1029,Organization 10,2075,Shelter Group 20,168,184,-16,1.0952380952380953
638,2023-11-20,1094,Organization 37,2091,Shelter Group 13,102,16,86,0.1568627450980392
639,2023-11-19,1087,Organization 18,2030,Shelter Group 8,104,50,54,0.4807692307692308
640,2023-01-11,1054,Organization 78,2068,Shelter Group 9,114,6,108,0.05263157894736842
641,2023-03-15,1085,Organization 22,2010,Shelter Group 41,85,119,-34,1.4
642,2023-09-13,1066,Organization 93,2087,Shelter Group 7,93,89,4,0.956989247311828
643,2023-12-15,1087,Organization 19,2044,Shelter Group 34,194,78,116,0.4020618556701031
644,2023-03-29,1064,Organization 83,2066,Shelter Group 38,176,50,126,0.2840909090909091
645,2023-12-11,1019,Organization 50,2032,Shelter Group 1,70,173,-103,2.4714285714285715
646,2023-01-11,1019,Organization 38,2050,Shelter Group 44,92,76,16,0.8260869565217391
647,2023-03-15,1077,Organization 40,2044,Shelter Group 37,130,195,-65,1.5
648,2023-08-31,1033,Organization 7,2006,Shelter Group 8,132,89,43,0.6742424242424242
649,2023-07-07,1038,Organization 95,2081,Shelter Group 24,193,186,7,0.9637305699481865
650,2023-10-14,1064,Organization 36,2024,Shelter Group 20,88,192,-104,2.1818181818181817
651,2023-11-26,1037,Organization 12,2039,Shelter Group 49,99,165,-66,1.6666666666666667
652,2023-06-22,1071,Organization 10,2078,Shelter Group 9,122,51,71,0.4180327868852459
653,2023-11-11,1026,Organization 60,2075,Shelter Group 1,197,33,164,0.16751269035532995
654,2023-10-07,1081,Organization 10,2090,Shelter Group 34,83,40,43,0.4819277108433735
655,2023-10-18,1047,Organization 79,2088,Shelter Group 2,172,102,70,0.5930232558139535
656,2023-08-30,1037,Organization 74,2042,Shelter Group 28,118,152,-34,1.2881355932203389
657,2023-09-23,1032,Organization 93,2083,Shelter Group 10,68,153,-85,2.25
658,2023-03-05,1045,Organization 75,2047,Shelter Group 30,63,154,-91,2.4444444444444446
659,2023-11-24,1040,Organization 44,2078,Shelter Group 1,136,121,15,0.8897058823529411
660,2023-06-21,1097,Organization 61,2010,Shelter Group 16,136,48,88,0.35294117647058826
661,2023-10-25,1036,Organization 54,2047,Shelter Group 21,172,8,164,0.046511627906976744
662,2023-06-09,1056,Organization 66,2033,Shelter Group 8,102,113,-11,1.107843137254902
663,2023-06-16,1050,Organization 33,2023,Shelter Group 8,120,180,-60,1.5
664,2023-06-15,1068,Organization 21,2031,Shelter Group 34,88,189,-101,2.147727272727273
665,2023-01-17,1040,Organization 19,2022,Shelter Group 32,72,52,20,0.7222222222222222
666,2023-08-17,1028,Organization 79,2087,Shelter Group 7,103,125,-22,1.2135922330097086
667,2023-12-31,1056,Organization 45,2029,Shelter Group 47,145,157,-12,1.0827586206896551
668,2023-03-20,1085,Organization 6,2030,Shelter Group 39,181,31,150,0.1712707182320442
669,2023-08-15,1054,Organization 67,2081,Shelter Group 16,104,188,-84,1.8076923076923077
670,2023-11-18,1055,Organization 90,2057,Shelter Group 12,102,36,66,0.35294117647058826
671,2023-11-22,1087,Organization 36,2073,Shelter Group 11,115,142,-27,1.2347826086956522
672,2023-04-20,1036,Organization 74,2004,Shelter Group 1,138,126,12,0.9130434782608695
673,2023-11-11,1082,Organization 67,2071,Shelter Group 1,79,71,8,0.8987341772151899
674,2023-08-31,1046,Organization 4,2002,Shelter Group 13,109,182,-73,1.6697247706422018
675,2023-09-22,1028,Organization 38,2026,Shelter Group 30,144,76,68,0.5277777777777778
676,2023-01-23,1095,Organization 79,2084,Shelter Group 1,101,159,-58,1.5742574257425743
677,2023-10-08,1012,Organization 39,2016,Shelter Group 5,143,186,-43,1.3006993006993006
678,2023-04-22,1011,Organization 66,2045,Shelter Group 34,195,131,64,0.6717948717948717
679,2023-04-03,1088,Organization 88,2052,Shelter Group 20,98,96,2,0.9795918367346939
680,2023-10-04,1030,Organization 13,2096,Shelter Group 1,186,132,54,0.7096774193548387
681,2023-04-29,1011,Organization 63,2039,Shelter Group 49,120,103,17,0.8583333333333333
682,2023-02-17,1088,Organization 95,2034,Shelter Group 4,200,51,149,0.255
683,2023-09-05,1017,Organization 24,2054,Shelter Group 22,194,50,144,0.25773195876288657
684,2023-04-15,1023,Organization 70,2077,Shelter Group 4,61,17,44,0.2786885245901639
685,2023-06-20,1098,Organization 66,2039,Shelter Group 22,104,78,26,0.75
686,2023-07-03,1074,Organization 30,2036,Shelter Group 46,104,38,66,0.36538461538461536
687,2023-01-04,1054,Organization 12,2035,Shelter Group 25,106,14,92,0.1320754716981132
688,2023-11-23,1004,Organization 90,2049,Shelter Group 20,86,128,-42,1.4883720930232558
689,2023-11-08,1070,Organization 41,2045,Shelter Group 36,70,197,-127,2.8142857142857145
690,2023-02-19,1074,Organization 59,2088,Shelter Group 10,162,115,47,0.7098765432098766
691,2023-05-19,1083,Organization 44,2068,Shelter Group 50,99,73,26,0.7373737373737373
692,2023-09-03,1041,Organization 2,2064,Shelter Group 46,109,18,91,0.1651376146788991
693,2023-11-27,1092,Organization 60,2091,Shelter Group 1,73,11,62,0.1506849315068493
694,2023-11-12,1048,Organization 43,2080,Shelter Group 26,53,25,28,0.4716981132075472
695,2023-09-07,1073,Organization 41,2072,Shelter Group 24,91,21,70,0.23076923076923078
696,2023-08-18,1007,Organization 56,2067,Shelter Group 21,169,147,22,0.8698224852071006
697,2023-03-26,1051,Organization 76,2081,Shelter Group 36,189,51,138,0.2698412698412698
698,2023-11-26,1024,Organization 65,2021,Shelter Group 40,89,20,69,0.2247191011235955
699,2023-05-01,1082,Organization 27,2030,Shelter Group 26,107,123,-16,1.1495327102803738
700,2023-04-24,1088,Organization 34,2045,Shelter Group 16,174,14,160,0.08045977011494253
701,2023-07-14,1072,Organization 50,2074,Shelter Group 50,135,50,85,0.37037037037037035
702,2023-04-09,1064,Organization 39,2037,Shelter Group 2,70,23,47,0.32857142857142857
703,2023-04-08,1060,Organization 28,2059,Shelter Group 32,101,158,-57,1.5643564356435644
704,2023-02-27,1016,Organization 69,2098,Shelter Group 30,125,195,-70,1.56
705,2023-01-13,1047,Organization 47,2074,Shelter Group 26,72,184,-112,2.5555555555555554
706,2023-01-08,1082,Organization 29,2004,Shelter Group 14,192,91,101,0.4739583333333333
707,2023-09-15,1029,Organization 54,2088,Shelter Group 33,80,15,65,0.1875
708,2023-05-03,1061,Organization 21,2020,Shelter Group 8,194,12,182,0.061855670103092786
709,2023-09-19,1062,Organization 69,2043,Shelter Group 31,79,48,31,0.6075949367088608
710,2023-03-28,1025,Organization 12,2002,Shelter Group 36,122,171,-49,1.401639344262295
711,2023-01-17,1080,Organization 36,2046,Shelter Group 14,129,143,-14,1.1085271317829457
712,2023-07-25,1069,Organization 93,2100,Shelter Group 43,140,60,80,0.42857142857142855
713,2023-07-18,1023,Organization 68,2097,Shelter Group 45,141,122,19,0.8652482269503546
714,2023-03-18,1067,Organization 25,2014,Shelter Group 29,139,51,88,0.3669064748201439
715,2023-11-24,1070,Organization 1,2087,Shelter Group 18,177,41,136,0.23163841807909605
716,2023-12-24,1089,Organization 26,2006,Shelter Group 33,170,145,25,0.8529411764705882
717,2023-08-22,1019,Organization 52,2053,Shelter Group 24,173,114,59,0.6589595375722543
718,2023-01-17,1011,Organization 64,2087,Shelter Group 46,123,29,94,0.23577235772357724
719,2023-11-23,1012,Organization 80,2050,Shelter Group 31,167,105,62,0.6287425149700598
720,2023-02-24,1097,Organization 79,2063,Shelter Group 49,107,198,-91,1.8504672897196262
721,2023-01-19,1062,Organization 14,2066,Shelter Group 5,88,61,27,0.6931818181818182
722,2023-08-29,1072,Organization 74,2036,Shelter Group 23,93,58,35,0.6236559139784946
723,2023-09-28,1071,Organization 92,2032,Shelter Group 34,196,186,10,0.9489795918367347
724,2023-08-06,1079,Organization 48,2081,Shelter Group 22,116,74,42,0.6379310344827587
725,2023-06-04,1099,Organization 14,2091,Shelter Group 24,93,182,-89,1.956989247311828
726,2023-07-28,1007,Organization 61,2085,Shelter Group 44,51,114,-63,2.235294117647059
727,2023-02-02,1013,Organization 77,2023,Shelter Group 26,95,31,64,0.3263157894736842
728,2023-11-02,1084,Organization 8,2080,Shelter Group 19,56,47,9,0.8392857142857143
729,2023-10-01,1073,Organization 91,2061,Shelter Group 21,158,102,56,0.6455696202531646
730,2023-05-28,1012,Organization 18,2008,Shelter Group 25,196,28,168,0.14285714285714285
731,2023-12-13,1078,Organization 15,2066,Shelter Group 40,146,169,-23,1.1575342465753424
732,2023-10-25,1092,Organization 55,2081,Shelter Group 38,54,129,-75,2.388888888888889
733,2023-03-15,1073,Organization 34,2035,Shelter Group 23,51,28,23,0.5490196078431373
734,2023-02-22,1096,Organization 85,2002,Shelter Group 46,107,45,62,0.4205607476635514
735,2023-11-15,1036,Organization 25,2033,Shelter Group 33,88,32,56,0.36363636363636365
736,2023-11-25,1083,Organization 58,2010,Shelter Group 17,135,172,-37,1.2740740740740741
737,2023-06-08,1034,Organization 75,2083,Shelter Group 42,101,2,99,0.019801980198019802
738,2023-12-05,1061,Organization 1,2030,Shelter Group 41,172,15,157,0.0872093023255814
739,2023-02-24,1056,Organization 54,2058,Shelter Group 8,112,200,-88,1.7857142857142858
740,2023-09-04,1076,Organization 77,2091,Shelter Group 42,181,63,118,0.34806629834254144
741,2023-01-18,1014,Organization 40,2097,Shelter Group 19,113,82,31,0.7256637168141593
742,2023-12-30,1074,Organization 72,2063,Shelter Group 2,83,125,-42,1.5060240963855422
743,2023-02-13,1016,Organization 18,2018,Shelter Group 39,117,114,3,0.9743589743589743
744,2023-12-14,1098,Organization 39,2004,Shelter Group 6,121,51,70,0.4214876033057851
745,2023-01-21,1074,Organization 88,2062,Shelter Group 34,180,71,109,0.39444444444444443
746,2023-01-29,1066,Organization 45,2023,Shelter Group 39,88,99,-11,1.125
747,2023-03-25,1021,Organization 79,2002,Shelter Group 1,89,95,-6,1.0674157303370786
748,2023-01-23,1008,Organization 90,2042,Shelter Group 28,181,146,35,0.8066298342541437
749,2023-02-11,1033,Organization 80,2032,Shelter Group 10,135,182,-47,1.348148148148148
750,2023-07-16,1097,Organization 24,2096,Shelter Group 48,102,70,32,0.6862745098039216
751,2023-07-13,1079,Organization 44,2001,Shelter Group 40,137,160,-23,1.167883211678832
752,2023-03-23,1088,Organization 96,2096,Shelter Group 38,188,43,145,0.22872340425531915
753,2023-11-14,1018,Organization 80,2061,Shelter Group 10,156,94,62,0.6025641025641025
754,2023-03-05,1099,Organization 43,2065,Shelter Group 43,149,22,127,0.1476510067114094
755,2023-03-18,1016,Organization 69,2083,Shelter Group 32,50,26,24,0.52
756,2023-04-17,1004,Organization 4,2040,Shelter Group 15,176,175,1,0.9943181818181818
757,2023-06-28,1039,Organization 26,2092,Shelter Group 50,67,146,-79,2.1791044776119404
758,2023-05-26,1098,Organization 57,2030,Shelter Group 13,57,167,-110,2.9298245614035086
759,2023-09-23,1062,Organization 78,2087,Shelter Group 42,97,123,-26,1.268041237113402
760,2023-07-20,1092,Organization 72,2033,Shelter Group 19,149,193,-44,1.2953020134228188
761,2023-12-21,1036,Organization 86,2074,Shelter Group 31,171,10,161,0.05847953216374269
762,2023-12-05,1083,Organization 79,2048,Shelter Group 2,83,8,75,0.0963855421686747
763,2023-07-19,1023,Organization 30,2071,Shelter Group 35,195,32,163,0.1641025641025641
764,2023-08-25,1072,Organization 43,2023,Shelter Group 23,175,62,113,0.35428571428571426
765,2023-09-15,1019,Organization 56,2086,Shelter Group 17,145,164,-19,1.1310344827586207
766,2023-09-11,1071,Organization 95,2046,Shelter Group 9,166,121,45,0.7289156626506024
767,2023-04-22,1076,Organization 52,2057,Shelter Group 4,171,100,71,0.5847953216374269
768,2023-01-05,1066,Organization 74,2063,Shelter Group 32,142,9,133,0.06338028169014084
769,2023-04-10,1018,Organization 83,2074,Shelter Group 37,194,52,142,0.26804123711340205
770,2023-05-23,1057,Organization 96,2030,Shelter Group 18,151,158,-7,1.0463576158940397
771,2023-08-22,1048,Organization 5,2085,Shelter Group 29,64,69,-5,1.078125
772,2023-04-13,1023,Organization 1,2100,Shelter Group 14,177,25,152,0.14124293785310735
773,2023-02-27,1011,Organization 76,2075,Shelter Group 12,70,163,-93,2.3285714285714287
774,2023-10-17,1002,Organization 18,2044,Shelter Group 18,72,151,-79,2.0972222222222223
775,2023-10-14,1046,Organization 6,2012,Shelter Group 50,110,114,-4,1.0363636363636364
776,2023-01-18,1089,Organization 64,2070,Shelter Group 1,193,45,148,0.23316062176165803
777,2023-10-29,1089,Organization 79,2069,Shelter Group 44,84,83,1,0.9880952380952381
778,2023-09-22,1017,Organization 95,2055,Shelter Group 47,100,86,14,0.86
779,2023-03-20,1022,Organization 50,2016,Shelter Group 41,90,68,22,0.7555555555555555
780,2023-05-15,1077,Organization 88,2047,Shelter Group 39,160,84,76,0.525
781,2023-11-17,1086,Organization 42,2058,Shelter Group 49,176,133,43,0.7556818181818182
782,2023-01-09,1025,Organization 33,2051,Shelter Group 7,87,122,-35,1.4022988505747127
783,2023-12-21,1055,Organization 94,2009,Shelter Group 48,122,86,36,0.7049180327868853
784,2023-10-08,1073,Organization 29,2028,Shelter Group 33,167,138,29,0.8263473053892215
785,2023-05-10,1060,Organization 62,2065,Shelter Group 49,196,23,173,0.11734693877551021
786,2023-07-15,1035,Organization 6,2050,Shelter Group 50,168,177,-9,1.0535714285714286
787,2023-02-09,1088,Organization 59,2042,Shelter Group 13,143,153,-10,1.06993006993007
788,2023-05-28,1042,Organization 21,2017,Shelter Group 18,94,78,16,0.8297872340425532
789,2023-05-19,1076,Organization 25,2090,Shelter Group 6,141,95,46,0.6737588652482269
790,2023-01-18,1015,Organization 96,2084,Shelter Group 37,161,134,27,0.8322981366459627
791,2023-12-14,1015,Organization 15,2050,Shelter Group 21,109,0,109,0
792,2023-03-08,1036,Organization 72,2038,Shelter Group 18,59,175,-116,2.9661016949152543
793,2023-08-08,1025,Organization 22,2057,Shelter Group 21,101,175,-74,1.7326732673267327
794,2023-04-03,1041,Organization 86,2075,Shelter Group 8,137,93,44,0.6788321167883211
795,2023-02-08,1005,Organization 37,2075,Shelter Group 27,197,57,140,0.2893401015228426
796,2023-05-31,1078,Organization 60,2020,Shelter Group 46,100,124,-24,1.24
797,2023-03-20,1081,Organization 50,2039,Shelter Group 37,65,139,-74,2.1384615384615384
798,2023-12-10,1002,Organization 8,2078,Shelter Group 14,83,67,16,0.8072289156626506
799,2023-06-17,1051,Organization 84,2022,Shelter Group 47,103,110,-7,1.0679611650485437
800,2023-06-10,1088,Organization 36,2088,Shelter Group 20,69,6,63,0.08695652173913043
801,2023-01-29,1075,Organization 41,2022,Shelter Group 28,118,55,63,0.4661016949152542
802,2023-05-01,1033,Organization 75,2057,Shelter Group 26,97,122,-25,1.2577319587628866
803,2023-08-29,1007,Organization 56,2070,Shelter Group 25,61,21,40,0.3442622950819672
804,2023-06-02,1015,Organization 31,2089,Shelter Group 14,104,146,-42,1.4038461538461537
805,2023-02-11,1090,Organization 80,2024,Shelter Group 18,79,166,-87,2.1012658227848102
806,2023-02-13,1087,Organization 10,2051,Shelter Group 38,96,17,79,0.17708333333333334
807,2023-08-12,1011,Organization 100,2026,Shelter Group 44,50,73,-23,1.46
808,2023-01-08,1048,Organization 33,2002,Shelter Group 22,189,105,84,0.5555555555555556
809,2023-02-08,1025,Organization 11,2020,Shelter Group 1,121,94,27,0.7768595041322314
810,2023-12-18,1010,Organization 66,2013,Shelter Group 13,123,130,-7,1.056910569105691
811,2023-11-17,1098,Organization 8,2076,Shelter Group 39,170,16,154,0.09411764705882353
812,2023-12-16,1028,Organization 23,2047,Shelter Group 35,184,13,171,0.07065217391304347
813,2023-11-10,1006,Organization 42,2098,Shelter Group 1,187,18,169,0.0962566844919786
814,2023-08-05,1012,Organization 29,2087,Shelter Group 14,143,111,32,0.7762237762237763
815,2023-07-03,1019,Organization 95,2061,Shelter Group 46,54,172,-118,3.185185185185185
816,2023-06-20,1035,Organization 52,2060,Shelter Group 18,138,55,83,0.39855072463768115
817,2023-02-25,1008,Organization 85,2086,Shelter Group 48,56,8,48,0.14285714285714285
818,2023-10-05,1055,Organization 51,2006,Shelter Group 1,157,150,7,0.9554140127388535
819,2023-04-09,1092,Organization 4,2080,Shelter Group 4,117,16,101,0.13675213675213677
820,2023-05-22,1048,Organization 45,2089,Shelter Group 11,150,96,54,0.64
821,2023-08-17,1002,Organization 15,2090,Shelter Group 13,129,16,113,0.12403100775193798
822,2023-03-05,1077,Organization 35,2079,Shelter Group 34,90,60,30,0.6666666666666666
823,2023-08-30,1053,Organization 50,2041,Shelter Group 31,102,67,35,0.6568627450980392
824,2023-10-07,1083,Organization 32,2051,Shelter Group 8,176,22,154,0.125
825,2023-08-10,1031,Organization 68,2098,Shelter Group 48,117,129,-12,1.1025641025641026
826,2023-01-08,1075,Organization 82,2079,Shelter Group 31,94,160,-66,1.702127659574468
827,2023-05-28,1075,Organization 17,2062,Shelter Group 20,65,116,-51,1.7846153846153847
828,2023-03-15,1029,Organization 74,2008,Shelter Group 5,94,143,-49,1.5212765957446808
829,2023-03-27,1033,Organization 84,2005,Shelter Group 44,148,181,-33,1.222972972972973
830,2023-01-17,1027,Organization 63,2053,Shelter Group 6,55,55,0,1
831,2023-05-17,1025,Organization 16,2018,Shelter Group 37,66,96,-30,1.4545454545454546
832,2023-06-12,1072,Organization 31,2094,Shelter Group 4,167,87,80,0.5209580838323353
833,2023-07-04,1097,Organization 100,2081,Shelter Group 16,164,166,-2,1.0121951219512195
834,2023-05-24,1092,Organization 70,2032,Shelter Group 21,103,148,-45,1.4368932038834952
835,2023-11-04,1056,Organization 69,2020,Shelter Group 48,144,111,33,0.7708333333333334
836,2023-12-21,1040,Organization 34,2078,Shelter Group 26,200,145,55,0.725
837,2023-02-04,1063,Organization 84,2020,Shelter Group 26,79,29,50,0.3670886075949367
838,2023-01-26,1072,Organization 77,2066,Shelter Group 34,187,148,39,0.7914438502673797
839,2023-09-26,1080,Organization 22,2038,Shelter Group 15,133,16,117,0.12030075187969924
840,2023-02-05,1010,Organization 11,2061,Shelter Group 14,134,101,33,0.753731343283582
841,2023-06-24,1015,Organization 2,2092,Shelter Group 50,91,191,-100,2.098901098901099
842,2023-01-28,1042,Organization 29,2087,Shelter Group 12,99,51,48,0.5151515151515151
843,2023-06-06,1024,Organization 3,2061,Shelter Group 16,75,98,-23,1.3066666666666666
844,2023-10-27,1092,Organization 69,2029,Shelter Group 44,170,187,-17,1.1
845,2023-11-06,1040,Organization 4,2071,Shelter Group 29,137,134,3,0.9781021897810219
846,2023-06-02,1002,Organization 62,2023,Shelter Group 18,96,183,-87,1.90625
847,2023-10-12,1018,Organization 19,2007,Shelter Group 13,192,20,172,0.10416666666666667
848,2023-05-28,1075,Organization 69,2019,Shelter Group 16,118,199,-81,1.6864406779661016
849,2023-04-03,1002,Organization 18,2086,Shelter Group 47,194,92,102,0.4742268041237113
850,2023-09-26,1060,Organization 88,2095,Shelter Group 21,119,48,71,0.40336134453781514
851,2023-07-24,1019,Organization 14,2042,Shelter Group 48,78,36,42,0.46153846153846156
852,2023-06-12,1066,Organization 73,2048,Shelter Group 1,111,7,104,0.06306306306306306
853,2023-01-05,1041,Organization 94,2030,Shelter Group 38,79,91,-12,1.1518987341772151
854,2023-02-25,1087,Organization 93,2022,Shelter Group 14,181,134,47,0.7403314917127072
855,2023-03-18,1005,Organization 56,2092,Shelter Group 30,63,84,-21,1.3333333333333333
856,2023-12-14,1006,Organization 11,2061,Shelter Group 32,198,86,112,0.43434343434343436
857,2023-06-21,1081,Organization 95,2001,Shelter Group 24,163,73,90,0.44785276073619634
858,2023-03-13,1027,Organization 61,2092,Shelter Group 44,119,178,-59,1.495798319327731
859,2023-05-06,1012,Organization 35,2001,Shelter Group 43,151,42,109,0.2781456953642384
860,2023-06-01,1079,Organization 43,2052,Shelter Group 7,112,175,-63,1.5625
861,2023-07-27,1098,Organization 52,2081,Shelter Group 2,76,92,-16,1.2105263157894737
862,2023-03-16,1014,Organization 38,2001,Shelter Group 5,59,23,36,0.3898305084745763
863,2023-03-28,1002,Organization 65,2083,Shelter Group 49,100,161,-61,1.61
864,2023-04-04,1080,Organization 70,2066,Shelter Group 49,199,131,68,0.6582914572864321
865,2023-10-31,1015,Organization 26,2032,Shelter Group 28,180,6,174,0.03333333333333333
866,2023-09-28,1061,Organization 4,2065,Shelter Group 50,117,167,-50,1.4273504273504274
867,2023-11-17,1074,Organization 82,2031,Shelter Group 19,56,83,-27,1.4821428571428572
868,2023-07-01,1024,Organization 43,2009,Shelter Group 14,123,2,121,0.016260162601626018
869,2023-09-23,1091,Organization 86,2002,Shelter Group 34,177,84,93,0.4745762711864407
870,2023-03-27,1003,Organization 46,2057,Shelter Group 42,112,114,-2,1.0178571428571428
871,2023-02-11,1034,Organization 30,2062,Shelter Group 26,84,111,-27,1.3214285714285714
872,2023-04-10,1043,Organization 70,2042,Shelter Group 9,115,84,31,0.7304347826086957
873,2023-01-25,1040,Organization 68,2066,Shelter Group 30,199,155,44,0.7788944723618091
874,2023-04-04,1059,Organization 12,2026,Shelter Group 27,159,70,89,0.44025157232704404
875,2023-06-29,1030,Organization 53,2084,Shelter Group 16,86,36,50,0.4186046511627907
876,2023-10-20,1016,Organization 29,2084,Shelter Group 1,50,119,-69,2.38
877,2023-01-27,1009,Organization 42,2064,Shelter Group 13,92,50,42,0.5434782608695652
878,2023-07-20,1057,Organization 74,2059,Shelter Group 39,173,131,42,0.7572254335260116
879,2023-07-30,1064,Organization 52,2063,Shelter Group 1,170,196,-26,1.1529411764705881
880,2023-02-04,1047,Organization 7,2045,Shelter Group 12,175,63,112,0.36
881,2023-07-10,1077,Organization 71,2073,Shelter Group 17,156,63,93,0.40384615384615385
882,2023-12-09,1055,Organization 87,2076,Shelter Group 24,158,103,55,0.6518987341772152
883,2023-03-17,1091,Organization 35,2035,Shelter Group 39,173,170,3,0.9826589595375722
884,2023-07-26,1082,Organization 6,2092,Shelter Group 36,182,13,169,0.07142857142857142
885,2023-10-18,1044,Organization 41,2030,Shelter Group 3,112,100,12,0.8928571428571429
886,2023-06-06,1073,Organization 31,2030,Shelter Group 24,63,5,58,0.07936507936507936
887,2023-11-23,1099,Organization 2,2087,Shelter Group 39,116,119,-3,1.0258620689655173
888,2023-02-03,1058,Organization 45,2035,Shelter Group 7,196,139,57,0.7091836734693877
889,2023-07-20,1073,Organization 30,2087,Shelter Group 41,101,186,-85,1.8415841584158417
890,2023-10-30,1048,Organization 1,2078,Shelter Group 8,179,115,64,0.6424581005586593
891,2023-05-09,1069,Organization 8,2054,Shelter Group 18,102,126,-24,1.2352941176470589
892,2023-09-23,1040,Organization 62,2046,Shelter Group 6,90,147,-57,1.6333333333333333
893,2023-06-18,1092,Organization 43,2049,Shelter Group 26,113,171,-58,1.5132743362831858
894,2023-02-08,1062,Organization 45,2031,Shelter Group 31,69,157,-88,2.2753623188405796
895,2023-08-30,1082,Organization 84,2030,Shelter Group 1,118,131,-13,1.1101694915254237
896,2023-12-30,1006,Organization 45,2028,Shelter Group 13,117,89,28,0.7606837606837606
897,2023-08-03,1022,Organization 99,2080,Shelter Group 6,67,40,27,0.5970149253731343
898,2023-04-13,1090,Organization 65,2053,Shelter Group 10,119,73,46,0.6134453781512605
899,2023-03-21,1038,Organization 9,2022,Shelter Group 45,133,192,-59,1.443609022556391
900,2023-12-12,1036,Organization 31,2055,Shelter Group 36,182,109,73,0.5989010989010989
901,2023-01-02,1015,Organization 6,2021,Shelter Group 36,122,200,-78,1.639344262295082
902,2023-06-11,1049,Organization 70,2029,Shelter Group 28,177,137,40,0.7740112994350282
903,2023-03-19,1027,Organization 59,2032,Shelter Group 20,133,67,66,0.5037593984962406
904,2023-06-07,1072,Organization 75,2068,Shelter Group 47,145,106,39,0.7310344827586207
905,2023-06-05,1057,Organization 96,2062,Shelter Group 27,170,23,147,0.13529411764705881
906,2023-08-03,1086,Organization 4,2076,Shelter Group 24,170,6,164,0.03529411764705882
907,2023-07-05,1089,Organization 11,2067,Shelter Group 26,90,77,13,0.8555555555555555
908,2023-10-13,1014,Organization 12,2014,Shelter Group 1,134,177,-43,1.3208955223880596
909,2023-08-05,1072,Organization 89,2054,Shelter Group 5,191,193,-2,1.0104712041884816
910,2023-11-22,1003,Organization 91,2094,Shelter Group 17,180,150,30,0.8333333333333334
911,2023-07-14,1064,Organization 16,2014,Shelter Group 34,148,103,45,0.6959459459459459
912,2023-07-06,1042,Organization 21,2018,Shelter Group 6,139,137,2,0.9856115107913669
913,2023-04-25,1019,Organization 31,2052,Shelter Group 20,119,44,75,0.3697478991596639
914,2023-08-26,1031,Organization 18,2010,Shelter Group 37,144,181,-37,1.2569444444444444
915,2023-02-17,1044,Organization 34,2030,Shelter Group 17,182,167,15,0.9175824175824175
916,2023-05-18,1070,Organization 18,2089,Shelter Group 18,63,192,-129,3.0476190476190474
917,2023-01-28,1026,Organization 72,2080,Shelter Group 13,161,142,19,0.8819875776397516
918,2023-07-23,1029,Organization 29,2013,Shelter Group 29,84,86,-2,1.0238095238095237
919,2023-08-30,1039,Organization 37,2044,Shelter Group 46,196,49,147,0.25
920,2023-11-19,1021,Organization 63,2026,Shelter Group 36,158,30,128,0.189873417721519
921,2023-02-13,1057,Organization 41,2090,Shelter Group 23,200,56,144,0.28
922,2023-06-10,1004,Organization 99,2024,Shelter Group 2,74,156,-82,2.108108108108108
923,2023-06-13,1010,Organization 34,2095,Shelter Group 26,119,104,15,0.8739495798319328
924,2023-04-25,1080,Organization 63,2041,Shelter Group 43,72,55,17,0.7638888888888888
925,2023-12-01,1055,Organization 91,2032,Shelter Group 12,56,166,-110,2.9642857142857144
